stream,run_name,size,N_params,chinchilla_scale,D_tokens,epochs,K,learning_rate,weight_decay,seed,val_loss,perplexity,tokens_evaluated,run_complete,selected_for_scaling_fit,source_file,D_files,D_dir,D_prime_files,D_prime_dir,D_prime_corpus,paraphrase_seeds,data_mix
repeat,60M_seed42_case4_dolma_epoch8_wd0.1_lr1e-3,60m,60000000,0.25,300000000,8,,0.001,0.1,42,4.098364303529773,60.24167251586914,3478624,True,True,dolma_val_loss/chinchilla_0.25/60M/60M_seed42_case4_dolma_epoch8_wd0.1_lr1e-3.json,train_0.3B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.3B
repeat,60M_seed42_case4_dolma_epoch16_wd0.2_lr1e-3,60m,60000000,0.25,300000000,16,,0.001,0.2,42,3.7426802755653394,42.210975646972656,3478624,True,True,dolma_val_loss/chinchilla_0.25/60M/60M_seed42_case4_dolma_epoch16_wd0.2_lr1e-3.json,train_0.3B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.3B
repeat,60M_seed42_case4_dolma_epoch32_wd0.4_lr1e-3,60m,60000000,0.25,300000000,32,,0.001,0.4,42,3.6685263462577757,39.19410705566406,3478624,True,True,dolma_val_loss/chinchilla_0.25/60M/60M_seed42_case4_dolma_epoch32_wd0.4_lr1e-3.json,train_0.3B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.3B
repeat,60M_seed42_case4_dolma_epoch64_wd0.4_lr1e-3,60m,60000000,0.25,300000000,64,,0.001,0.4,42,3.761007081829895,42.99169921875,3478624,True,False,dolma_val_loss/chinchilla_0.25/60M/60M_seed42_case4_dolma_epoch64_wd0.4_lr1e-3.json,train_0.3B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.3B
repeat,60M_seed42_case4_dolma_epoch64_wd0.8_lr1e-3,60m,60000000,0.25,300000000,64,,0.001,0.8,42,3.6013629668426144,36.64815139770508,3478624,True,True,dolma_val_loss/chinchilla_0.25/60M/60M_seed42_case4_dolma_epoch64_wd0.8_lr1e-3.json,train_0.3B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.3B
repeat,60M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3,60m,60000000,0.5,600000000,1,,0.001,0.1,42,5.706376792287788,300.7793884277344,3478624,True,True,dolma_val_loss/chinchilla_0.5/60M/60M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3.json,train_0.6B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.6B
repeat,60M_seed42_case4_dolma_epoch2_wd0.1_lr1e-3,60m,60000000,0.5,600000000,2,,0.001,0.1,42,4.916371003386168,136.50631713867188,3478624,True,True,dolma_val_loss/chinchilla_0.5/60M/60M_seed42_case4_dolma_epoch2_wd0.1_lr1e-3.json,train_0.6B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.6B
repeat,60M_seed42_case4_dolma_epoch4_wd0.1_lr1e-3,60m,60000000,0.5,600000000,4,,0.001,0.1,42,4.072831075799701,58.72298049926758,3478624,True,True,dolma_val_loss/chinchilla_0.5/60M/60M_seed42_case4_dolma_epoch4_wd0.1_lr1e-3.json,train_0.6B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.6B
repeat,60M_seed42_case4_dolma_epoch8_wd0.1_lr1e-3,60m,60000000,0.5,600000000,8,,0.001,0.1,42,3.677906826884329,39.56349182128906,3478624,True,True,dolma_val_loss/chinchilla_0.5/60M/60M_seed42_case4_dolma_epoch8_wd0.1_lr1e-3.json,train_0.6B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.6B
repeat,60M_seed42_case4_dolma_epoch16_wd0.2_lr1e-3,60m,60000000,0.5,600000000,16,,0.001,0.2,42,3.5011256694491037,33.152748107910156,3478624,True,True,dolma_val_loss/chinchilla_0.5/60M/60M_seed42_case4_dolma_epoch16_wd0.2_lr1e-3.json,train_0.6B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.6B
repeat,60M_seed42_case4_dolma_epoch32_wd0.4_lr1e-3,60m,60000000,0.5,600000000,32,,0.001,0.4,42,3.4115237759650303,30.311397552490234,3478624,True,True,dolma_val_loss/chinchilla_0.5/60M/60M_seed42_case4_dolma_epoch32_wd0.4_lr1e-3.json,train_0.6B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.6B
repeat,60M_seed42_case4_dolma_epoch64_wd0.4_lr1e-3,60m,60000000,0.5,600000000,64,,0.001,0.4,42,3.3788673934761766,29.3375244140625,3478624,True,True,dolma_val_loss/chinchilla_0.5/60M/60M_seed42_case4_dolma_epoch64_wd0.4_lr1e-3.json,train_0.6B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.6B
repeat,60M_seed42_case4_dolma_epoch64_wd0.8_lr1e-3,60m,60000000,0.5,600000000,64,,0.001,0.8,42,3.681,,,False,False,hparam/merged/multi_epoch/chinchilla_0.5_60M.json,train_0.6B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.6B
repeat,60M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3,60m,60000000,1.0,1200000000,1,,0.001,0.1,42,4.905882357116658,135.08204650878906,3478624,True,True,dolma_val_loss/chinchilla_1/60M/60M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3.json,train_1.2B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-1.2B
repeat,60M_seed42_case4_dolma_epoch4_wd0.1_lr1e-3,60m,60000000,1.0,1200000000,4,,0.001,0.1,42,3.6322173841363217,37.79653549194336,3478624,True,True,dolma_val_loss/chinchilla_1/60M/60M_seed42_case4_dolma_epoch4_wd0.1_lr1e-3.json,train_1.2B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-1.2B
repeat,60M_seed42_case4_dolma_epoch8_wd0.1_lr1e-3,60m,60000000,1.0,1200000000,8,,0.001,0.1,42,3.4454003300120655,31.355831146240234,3478624,True,True,dolma_val_loss/chinchilla_1/60M/60M_seed42_case4_dolma_epoch8_wd0.1_lr1e-3.json,train_1.2B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-1.2B
repeat,60M_seed42_case4_dolma_epoch16_wd0.2_lr1e-3,60m,60000000,1.0,1200000000,16,,0.001,0.2,42,3.337355861305709,28.144609451293945,3478624,True,True,dolma_val_loss/chinchilla_1/60M/60M_seed42_case4_dolma_epoch16_wd0.2_lr1e-3.json,train_1.2B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-1.2B
repeat,60M_seed42_case4_dolma_epoch32_wd0.4_lr1e-3,60m,60000000,1.0,1200000000,32,,0.001,0.4,42,3.3003683735806777,27.12262725830078,3478624,True,True,dolma_val_loss/chinchilla_1/60M/60M_seed42_case4_dolma_epoch32_wd0.4_lr1e-3.json,train_1.2B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-1.2B
repeat,60M_seed42_case4_dolma_epoch64_wd0.4_lr1e-3,60m,60000000,1.0,1200000000,64,,0.001,0.4,42,3.272275870904815,26.37129020690918,3478624,True,True,dolma_val_loss/chinchilla_1/60M/60M_seed42_case4_dolma_epoch64_wd0.4_lr1e-3.json,train_1.2B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-1.2B
repeat,60M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3,60m,60000000,2.0,2400000000,1,,0.001,0.1,42,4.058087729479543,57.86355972290039,3478624,True,True,dolma_val_loss/chinchilla_2/60M/60M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3.json,train_2.4B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-2.4B
repeat,60M_seed42_case4_dolma_epoch4_wd0.1_lr1e-3,60m,60000000,2.0,2400000000,4,,0.001,0.1,42,3.4269309853402503,30.782024383544922,3478624,True,True,dolma_val_loss/chinchilla_2/60M/60M_seed42_case4_dolma_epoch4_wd0.1_lr1e-3.json,train_2.4B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-2.4B
repeat,60M_seed42_case4_dolma_epoch8_wd0.1_lr1e-3,60m,60000000,2.0,2400000000,8,,0.001,0.1,42,3.307466287442809,27.315826416015625,3478624,True,True,dolma_val_loss/chinchilla_2/60M/60M_seed42_case4_dolma_epoch8_wd0.1_lr1e-3.json,train_2.4B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-2.4B
repeat,60M_seed42_case4_dolma_epoch16_wd0.2_lr1e-3,60m,60000000,2.0,2400000000,16,,0.001,0.2,42,3.2443087979609313,25.64397621154785,3478624,True,True,dolma_val_loss/chinchilla_2/60M/60M_seed42_case4_dolma_epoch16_wd0.2_lr1e-3.json,train_2.4B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-2.4B
repeat,60M_seed42_case4_dolma_epoch32_wd0.4_lr1e-3,60m,60000000,2.0,2400000000,32,,0.001,0.4,42,3.232993466224619,25.35544204711914,3478624,True,True,dolma_val_loss/chinchilla_2/60M/60M_seed42_case4_dolma_epoch32_wd0.4_lr1e-3.json,train_2.4B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-2.4B
repeat,60M_seed42_case4_dolma_epoch64_wd0.4_lr1e-3,60m,60000000,2.0,2400000000,64,,0.001,0.4,42,3.2115945279928866,24.81863021850586,3478624,True,True,dolma_val_loss/chinchilla_2/60M/60M_seed42_case4_dolma_epoch64_wd0.4_lr1e-3.json,train_2.4B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-2.4B
repeat,60M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3,60m,60000000,4.0,4800000000,1,,0.001,0.1,42,3.6284199903040864,37.65327453613281,3478624,True,True,dolma_val_loss/chinchilla_4/60M/60M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3.json,train_4.8B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-4.8B
repeat,60M_seed42_case4_dolma_epoch4_wd0.1_lr1e-3,60m,60000000,4.0,4800000000,4,,0.001,0.1,42,3.300981816252656,27.139270782470703,3478624,True,True,dolma_val_loss/chinchilla_4/60M/60M_seed42_case4_dolma_epoch4_wd0.1_lr1e-3.json,train_4.8B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-4.8B
repeat,60M_seed42_case4_dolma_epoch8_wd0.1_lr1e-3,60m,60000000,4.0,4800000000,8,,0.001,0.1,42,3.2250305572035045,25.15434455871582,3478624,True,True,dolma_val_loss/chinchilla_4/60M/60M_seed42_case4_dolma_epoch8_wd0.1_lr1e-3.json,train_4.8B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-4.8B
repeat,60M_seed42_case4_dolma_epoch16_wd0.2_lr1e-3,60m,60000000,4.0,4800000000,16,,0.001,0.2,42,3.1851914693827887,24.17191505432129,3478624,True,True,dolma_val_loss/chinchilla_4/60M/60M_seed42_case4_dolma_epoch16_wd0.2_lr1e-3.json,train_4.8B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-4.8B
repeat,60M_seed42_case4_dolma_epoch32_wd0.4_lr1e-3,60m,60000000,4.0,4800000000,32,,0.001,0.4,42,3.1915508322795723,24.326122283935547,3478624,True,True,dolma_val_loss/chinchilla_4/60M/60M_seed42_case4_dolma_epoch32_wd0.4_lr1e-3.json,train_4.8B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-4.8B
repeat,60M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3,60m,60000000,8.0,9600000000,1,,0.001,0.1,42,3.4234565826382046,30.67526626586914,3478624,True,True,dolma_val_loss/chinchilla_8/60M/60M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3.json,train_9.6B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-9.6B
repeat,60M_seed42_case4_dolma_epoch4_wd0.1_lr1e-3,60m,60000000,8.0,9600000000,4,,0.001,0.1,42,3.2158870862829065,24.925392150878906,3478624,True,True,dolma_val_loss/chinchilla_8/60M/60M_seed42_case4_dolma_epoch4_wd0.1_lr1e-3.json,train_9.6B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-9.6B
repeat,60M_seed42_case4_dolma_epoch8_wd0.1_lr1e-3,60m,60000000,8.0,9600000000,8,,0.001,0.1,42,3.164979471220719,23.688257217407227,3478624,True,True,dolma_val_loss/chinchilla_8/60M/60M_seed42_case4_dolma_epoch8_wd0.1_lr1e-3.json,train_9.6B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-9.6B
repeat,60M_seed42_case4_dolma_epoch16_wd0.2_lr1e-3,60m,60000000,8.0,9600000000,16,,0.001,0.2,42,3.1469730748922067,23.265535354614258,3478624,True,True,dolma_val_loss/chinchilla_8/60M/60M_seed42_case4_dolma_epoch16_wd0.2_lr1e-3.json,train_9.6B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-9.6B
repeat,60M_seed42_case4_dolma_epoch32_wd0.4_lr1e-3,60m,60000000,8.0,9600000000,32,,0.001,0.4,42,3.27,,,False,False,hparam/merged/multi_epoch/chinchilla_8_60M.json,train_9.6B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-9.6B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3,100m,100000000,0.05,100000000,1,,0.001,0.1,42,7.617990979037931,2034.470703125,3478624,True,True,dolma_val_loss/chinchilla_0.05/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3.json,train_0.1B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.1B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3,100m,100000000,0.05,100000000,1,,0.003,0.1,42,7.871312437880655,2621.003662109375,3478624,True,False,dolma_val_loss/chinchilla_0.05/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3.json,train_0.1B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.1B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3,100m,100000000,0.1,200000000,1,,0.001,0.1,42,6.824165101053831,919.8079223632812,3478624,True,True,dolma_val_loss/chinchilla_0.1/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3.json,train_0.2B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.2B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3,100m,100000000,0.1,200000000,1,,0.003,0.1,42,7.216311641661778,1361.4580078125,3478624,True,False,dolma_val_loss/chinchilla_0.1/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3.json,train_0.2B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.2B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3,100m,100000000,0.25,500000000,1,,0.001,0.1,42,5.850162242460691,347.2906494140625,3478624,True,True,dolma_val_loss/chinchilla_0.25/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3.json,train_0.5B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.5B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3,100m,100000000,0.25,500000000,1,,0.003,0.1,42,6.150490794113877,468.9474792480469,3478624,True,False,dolma_val_loss/chinchilla_0.25/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3.json,train_0.5B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.5B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3,100m,100000000,0.5,1000000000,1,,0.001,0.1,42,4.8499026383225186,127.72795104980469,3478624,True,True,dolma_val_loss/chinchilla_0.5/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3.json,train_1.0B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-1.0B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3,100m,100000000,0.5,1000000000,1,,0.003,0.1,42,5.140600390716182,170.81826782226562,3478624,True,False,dolma_val_loss/chinchilla_0.5/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3.json,train_1.0B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-1.0B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3,100m,100000000,1.0,2000000000,1,,0.001,0.1,42,4.063819562481817,58.196163177490234,3478624,True,False,dolma_val_loss/chinchilla_1/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3.json,train_2.0B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-2.0B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3,100m,100000000,1.0,2000000000,1,,0.003,0.1,42,3.972287410915858,53.105865478515625,3478624,True,True,dolma_val_loss/chinchilla_1/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3.json,train_2.0B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-2.0B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3,100m,100000000,2.0,4000000000,1,,0.001,0.1,42,3.4905499041925414,32.803977966308594,3478624,True,True,dolma_val_loss/chinchilla_2/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3.json,train_4.0B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-4.0B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3,100m,100000000,2.0,4000000000,1,,0.003,0.1,42,3.5119895670819212,33.5148811340332,3478624,True,False,dolma_val_loss/chinchilla_2/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3.json,train_4.0B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-4.0B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3,100m,100000000,4.0,8000000000,1,,0.001,0.1,42,3.2385669402850183,25.497154235839844,3478624,True,False,dolma_val_loss/chinchilla_4/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3.json,train_8.0B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-8.0B
repeat,100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3,100m,100000000,4.0,8000000000,1,,0.003,0.1,42,3.197345619173938,24.467500686645508,3478624,True,True,dolma_val_loss/chinchilla_4/100M/100M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3.json,train_8.0B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-8.0B
repeat,190M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3,190m,190000000,0.05,190000000,1,,0.001,0.1,42,6.6618085929617035,781.9638061523438,3478624,True,True,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch1_wd0.1_lr1e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch1_wd0.2_lr1e-3,190m,190000000,0.05,190000000,1,,0.001,0.2,42,6.722952805050395,831.2684936523438,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch1_wd0.2_lr1e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3,190m,190000000,0.05,190000000,1,,0.003,0.1,42,6.950069243856147,1043.22216796875,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch1_wd0.2_lr3e-3,190m,190000000,0.05,190000000,1,,0.003,0.2,42,6.9129675770663015,1005.2260131835938,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch1_wd0.2_lr3e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch2_wd0.1_lr1e-3,190m,190000000,0.05,190000000,2,,0.001,0.1,42,5.951969364190859,384.5097351074219,3478624,True,True,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch2_wd0.1_lr1e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch2_wd0.2_lr1e-3,190m,190000000,0.05,190000000,2,,0.001,0.2,42,6.0082948857290175,406.7891845703125,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch2_wd0.2_lr1e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch2_wd0.1_lr3e-3,190m,190000000,0.05,190000000,2,,0.003,0.1,42,6.211438438000535,498.41778564453125,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch2_wd0.1_lr3e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch2_wd0.2_lr3e-3,190m,190000000,0.05,190000000,2,,0.003,0.2,42,6.208172260843678,496.7924499511719,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch2_wd0.2_lr3e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd0.1_lr1e-4,190m,190000000,0.05,190000000,4,,0.0001,0.1,42,6.112571101294066,451.4981384277344,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd0.1_lr1e-4.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd0.2_lr1e-4,190m,190000000,0.05,190000000,4,,0.0001,0.2,42,6.115516405797684,452.8297424316406,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd0.2_lr1e-4.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd0.4_lr1e-4,190m,190000000,0.05,190000000,4,,0.0001,0.4,42,6.1187417394769,454.2926025390625,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd0.4_lr1e-4.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd0.8_lr1e-4,190m,190000000,0.05,190000000,4,,0.0001,0.8,42,6.122107027105716,455.8241271972656,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd0.8_lr1e-4.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd1.6_lr1e-4,190m,190000000,0.05,190000000,4,,0.0001,1.6,42,6.131889794047787,460.30523681640625,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd1.6_lr1e-4.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd0.1_lr3e-4,190m,190000000,0.05,190000000,4,,0.0003,0.1,42,5.400226521887004,221.4565887451172,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd0.1_lr3e-4.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd0.2_lr3e-4,190m,190000000,0.05,190000000,4,,0.0003,0.2,42,5.408658972181893,223.33189392089844,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd0.2_lr3e-4.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd0.4_lr3e-4,190m,190000000,0.05,190000000,4,,0.0003,0.4,42,5.427746182885909,227.63565063476562,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd0.4_lr3e-4.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd0.8_lr3e-4,190m,190000000,0.05,190000000,4,,0.0003,0.8,42,5.405812719126244,222.6971435546875,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd0.8_lr3e-4.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd1.6_lr3e-4,190m,190000000,0.05,190000000,4,,0.0003,1.6,42,5.4523585489353374,233.30783081054688,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd1.6_lr3e-4.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd0.1_lr1e-3,190m,190000000,0.05,190000000,4,,0.001,0.1,42,5.1459677583049,171.73764038085938,3478624,True,True,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd0.1_lr1e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd0.2_lr1e-3,190m,190000000,0.05,190000000,4,,0.001,0.2,42,5.220562656187161,185.03823852539062,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd0.2_lr1e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd0.4_lr1e-3,190m,190000000,0.05,190000000,4,,0.001,0.4,42,5.204978418743684,182.1769561767578,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd0.4_lr1e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd0.8_lr1e-3,190m,190000000,0.05,190000000,4,,0.001,0.8,42,5.222648016539505,185.424560546875,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd0.8_lr1e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd1.6_lr1e-3,190m,190000000,0.05,190000000,4,,0.001,1.6,42,5.2698038831398835,194.3778533935547,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd1.6_lr1e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
repeat,190M_seed42_case4_dolma_epoch4_wd0.1_lr3e-3,190m,190000000,0.05,190000000,4,,0.003,0.1,42,5.387214304044187,218.5935821533203,3478624,True,False,dolma_val_loss/chinchilla_0.05/190M/190M_seed42_case4_dolma_epoch4_wd0.1_lr3e-3.json,train_0.19B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.19B
